Model,Year,Region,Color,Fuel Type,Base Price (USD),Horsepower,Sales Volume,Turbo
GLE,2024,Global,Grey,Petrol,139078,284,1,Yes
A-Class,2022,Global,Blue,Petrol,66198,194,1,Yes
GLS,2025,Global,Blue,Hybrid,387151,453,1,Yes
A-Class,2024,Global,Black,Petrol,100660,351,1,Yes
CLA,2021,Global,Yellow,Diesel,84909,358,1,Yes
CLA,2020,Global,Black,Petrol,68322,315,1,No
AMG E 63,2021,Global,Silver,Petrol,159366,611,1,Yes
GLC,2024,Global,Green,Hybrid,85326,233,1,Yes
GLC,2023,Global,Blue,Electric,93706,214,1,Yes
C-Class,2025,Global,Red,Electric,78081,231,1,No
A-Class,2023,Global,Black,Electric,50344,342,1,Yes
E-Class,2020,Global,Silver,Petrol,78766,558,1,No
GLC,2024,Global,White,Hybrid,112483,405,1,Yes
GLC,2023,Global,Green,Hybrid,160273,474,1,Yes
GLA,2024,Global,White,Electric,57845,183,1,No
GLA,2022,Global,Black,Petrol,45833,325,1,Yes
E-Class,2021,Global,Grey,Diesel,38808,504,1,Yes
G-Class,2023,Global,Orange,Electric,172321,471,1,Yes
GLE,2024,Global,Grey,Petrol,108434,510,1,Yes
GLA,2025,Global,Yellow,Petrol,98494,206,1,Yes
GLA,2024,Global,White,Petrol,48355,220,1,Yes
GLB,2025,Global,Yellow,Petrol,104468,390,1,Yes
GLC,2020,Global,White,Petrol,111610,238,1,No
GLA,2024,Global,White,Petrol,98330,213,1,No
GLA,2023,Global,Grey,Petrol,40212,183,1,Yes
GLE,2025,Global,Black,Petrol,163497,390,1,Yes
S-Class,2023,Global,White,Petrol,357253,302,1,Yes
GLB,2022,Global,White,Petrol,75561,367,1,Yes
AMG E 63,2022,Global,Green,Hybrid,338010,606,1,Yes
A-Class,2025,Global,Grey,Hybrid,89821,329,1,Yes
GLS,2020,Global,White,Diesel,123735,360,1,Yes
A-Class,2022,Global,Red,Petrol,48589,339,1,Yes
G-Class,2023,Global,Yellow,Hybrid,385995,574,1,Yes
GLA,2020,Global,Brown,Diesel,74179,277,1,Yes
C-Class,2023,Global,Silver,Petrol,38767,455,1,Yes
E-Class,2023,Global,Black,Petrol,40081,427,1,Yes
C-Class,2023,Global,Black,Petrol,77021,246,1,Yes
S-Class,2024,Global,White,Electric,244150,422,1,Yes
E-Class,2024,Global,White,Hybrid,85806,231,1,Yes
CLS,2025,Global,Grey,Electric,54730,415,1,Yes
E-Class,2023,Global,Red,Hybrid,57876,563,1,Yes
GLC,2025,Global,Red,Hybrid,76309,359,1,No
GLC,2021,Global,Brown,Petrol,89508,374,1,Yes
GLA,2022,Global,Black,Petrol,75405,263,1,Yes
E-Class,2022,Global,Grey,Hybrid,96273,374,1,Yes
C-Class,2023,Global,Yellow,Petrol,51955,409,1,Yes
C-Class,2020,Global,Black,Petrol,38901,357,1,Yes
A-Class,2020,Global,Black,Petrol,45584,355,1,Yes
E-Class,2024,Global,White,Electric,96072,268,1,Yes
A-Class,2023,Global,Yellow,Hybrid,62714,151,1,Yes
C-Class,2024,Global,Grey,Petrol,87711,283,1,Yes
CLA,2023,Global,Black,Diesel,69170,246,1,Yes
GLC,2023,Global,Grey,Hybrid,147090,217,1,Yes
A-Class,2024,Global,Black,Electric,57780,392,1,Yes
GLC,2021,Global,White,Petrol,125731,309,1,Yes
GLE,2025,Global,Orange,Hybrid,83829,438,1,Yes
C-Class,2021,Global,Grey,Petrol,42060,466,1,Yes
GLE,2023,Global,White,Petrol,77645,376,1,Yes
CLA,2023,Global,Black,Petrol,58896,322,1,No
GLC,2020,Global,Grey,Petrol,96557,222,1,Yes
E-Class,2024,Global,White,Diesel,69105,457,1,Yes
A-Class,2025,Global,Yellow,Electric,42820,290,1,Yes
GLE,2023,Global,Grey,Petrol,113073,483,1,Yes
C-Class,2025,Global,Silver,Electric,48402,243,1,Yes
GLC,2025,Global,Silver,Hybrid,149264,371,1,Yes
GLA,2023,Global,Silver,Petrol,58429,323,1,Yes
GLB,2023,Global,Blue,Petrol,52798,338,1,Yes
S-Class,2021,Global,Black,Petrol,294550,500,1,Yes
C-Class,2021,Global,Grey,Diesel,59312,201,1,Yes
GLE,2021,Global,Black,Diesel,64684,409,1,Yes
GLE,2023,Global,White,Hybrid,113001,317,1,Yes
GLC,2023,Global,Grey,Hybrid,92853,424,1,Yes
C-Class,2020,Global,Green,Petrol,50282,358,1,Yes
C-Class,2020,Global,Black,Petrol,65324,354,1,Yes
E-Class,2024,Global,Blue,Electric,86321,588,1,Yes
C-Class,2022,Global,Grey,Petrol,86784,291,1,Yes
GLC,2024,Global,Black,Petrol,107823,416,1,Yes
GLC,2025,Global,Yellow,Hybrid,111755,288,1,Yes
GLA,2025,Global,Silver,Hybrid,68369,253,1,No
GLC,2022,Global,Black,Petrol,114300,387,1,Yes
E-Class,2021,Global,Black,Diesel,84863,345,1,Yes
GLE,2023,Global,Yellow,Diesel,87469,464,1,Yes
GLA,2020,Global,White,Petrol,61347,171,1,Yes
GLE,2024,Global,White,Electric,164627,428,1,Yes
AMG A 45,2023,Global,Blue,Petrol,236011,393,1,Yes
A-Class,2024,Global,White,Hybrid,97444,397,1,Yes
AMG C 63,2020,Global,Black,Diesel,232997,499,1,Yes
E-Class,2020,Global,Black,Petrol,75987,378,1,Yes
C-Class,2025,Global,Silver,Electric,51009,211,1,No
C-Class,2021,Global,Brown,Petrol,76646,490,1,Yes
GLE,2021,Global,White,Petrol,127140,346,1,Yes
GLC,2024,Global,Silver,Electric,88509,256,1,Yes
S-Class,2024,Global,Silver,Petrol,177347,349,1,Yes
C-Class,2022,Global,White,Hybrid,89323,436,1,Yes
GLA,2023,Global,Silver,Electric,95024,337,1,Yes
A-Class,2024,Global,White,Petrol,87559,412,1,Yes
GLE,2025,Global,Black,Diesel,122950,497,1,Yes
GLA,2022,Global,Black,Petrol,51905,321,1,Yes
E-Class,2022,Global,Black,Diesel,81404,221,1,Yes
GLA,2021,Global,Silver,Electric,86256,169,1,Yes
GLC,2022,Global,Black,Petrol,133436,232,1,Yes
GLE,2022,Global,Silver,Petrol,98744,301,1,Yes
A-Class,2025,Global,Black,Petrol,88624,258,1,Yes
GLC,2020,Global,White,Petrol,79817,268,1,Yes
C-Class,2025,Global,Grey,Electric,101347,335,1,Yes
C-Class,2025,Global,Black,Petrol,67366,203,1,Yes
GLE,2020,Global,Grey,Petrol,144692,601,1,Yes
GLC,2024,Global,Black,Petrol,112377,391,1,Yes
C-Class,2024,Global,Grey,Petrol,54586,273,1,No
C-Class,2024,Global,Black,Hybrid,43887,277,1,No
GLC,2020,Global,Blue,Petrol,141829,353,1,Yes
GLE,2025,Global,White,Hybrid,114848,481,1,Yes
E-Class,2024,Global,Grey,Petrol,48516,371,1,Yes
CLA,2025,Global,Black,Diesel,90547,342,1,Yes
GLC,2023,Global,Green,Petrol,149678,228,1,Yes
GLB,2022,Global,Silver,Diesel,84024,187,1,Yes
CLA,2025,Global,Grey,Petrol,67855,245,1,Yes
A-Class,2024,Global,White,Electric,58559,420,1,No
GLB,2022,Global,Black,Petrol,71439,296,1,Yes
C-Class,2023,Global,White,Petrol,82687,426,1,Yes
S-Class,2021,Global,Silver,Petrol,129250,743,1,Yes
GLC,2020,Global,Red,Petrol,63424,417,1,Yes
GLB,2024,Global,Blue,Petrol,48152,181,1,Yes
A-Class,2024,Global,White,Petrol,67507,376,1,Yes
G-Class,2020,Global,White,Petrol,162358,530,1,Yes
GLC,2020,Global,White,Diesel,135980,334,1,Yes
A-Class,2022,Global,Red,Diesel,59555,252,1,Yes
E-Class,2020,Global,Blue,Diesel,38502,292,1,Yes
GLB,2023,Global,Blue,Petrol,77403,372,1,Yes
GLC,2024,Global,Black,Hybrid,123406,251,1,Yes
GLC,2024,Global,Silver,Petrol,83531,295,1,Yes
A-Class,2021,Global,White,Diesel,88524,225,1,No
GLB,2022,Global,Silver,Petrol,91314,250,1,Yes
E-Class,2024,Global,Blue,Hybrid,88787,229,1,No
GLE,2020,Global,Green,Diesel,62746,334,1,Yes
GLS,2023,Global,Black,Petrol,199451,352,1,Yes
E-Class,2025,Global,White,Petrol,55034,567,1,Yes
A-Class,2023,Global,White,Petrol,46138,184,1,Yes
GLE,2022,Global,White,Petrol,111782,531,1,Yes
S-Class,2021,Global,Blue,Petrol,328610,681,1,Yes
GLC,2020,Global,Black,Diesel,83047,499,1,Yes
AMG GT,2021,Global,Orange,Petrol,160035,681,1,Yes
C-Class,2023,Global,Grey,Petrol,65330,291,1,Yes
C-Class,2024,Global,Orange,Diesel,99084,412,1,Yes
GLS,2023,Global,Black,Petrol,306038,528,1,Yes
GLC,2025,Global,Black,Diesel,74845,435,1,Yes
C-Class,2024,Global,Grey,Petrol,82378,400,1,Yes
A-Class,2020,Global,Silver,Petrol,77287,346,1,Yes
C-Class,2021,Global,Grey,Petrol,47173,251,1,No
GLE,2025,Global,Silver,Electric,169604,590,1,Yes
C-Class,2025,Global,White,Electric,73844,203,1,Yes
GLB,2024,Global,Red,Electric,49489,163,1,Yes
GLA,2024,Global,Brown,Petrol,97473,318,1,Yes
G-Class,2024,Global,Yellow,Petrol,298369,549,1,Yes
S-Class,2025,Global,Black,Hybrid,326897,531,1,Yes
GLB,2021,Global,White,Petrol,76689,251,1,Yes
CLA,2025,Global,Black,Hybrid,97892,296,1,Yes
GLS,2023,Global,Black,Petrol,199721,562,1,Yes
GLC,2024,Global,Yellow,Electric,143467,465,1,Yes
A-Class,2021,Global,Grey,Petrol,44271,176,1,No
S-Class,2023,Global,Silver,Electric,146731,751,1,Yes
GLB,2020,Global,White,Diesel,81472,402,1,Yes
GLE,2020,Global,White,Diesel,145170,355,1,Yes
CLA,2025,Global,Blue,Hybrid,42938,261,1,Yes
E-Class,2025,Global,Silver,Petrol,44100,204,1,Yes
S-Class,2020,Global,White,Diesel,236805,669,1,Yes
A-Class,2020,Global,Silver,Petrol,49829,380,1,Yes
GLA,2021,Global,White,Petrol,70875,374,1,No
A-Class,2020,Global,Black,Petrol,76121,353,1,Yes
GLE,2024,Global,Black,Petrol,91629,384,1,No
GLE,2020,Global,White,Petrol,97220,260,1,Yes
E-Class,2025,Global,Brown,Hybrid,102825,215,1,Yes
A-Class,2022,Global,Black,Petrol,80573,361,1,Yes
A-Class,2020,Global,Silver,Petrol,58590,273,1,Yes
GLC,2020,Global,White,Diesel,122918,346,1,Yes
CLS,2022,Global,Brown,Hybrid,43320,319,1,Yes
CLA,2023,Global,Black,Petrol,46571,329,1,Yes
S-Class,2022,Global,Grey,Diesel,256571,463,1,Yes
GLE,2020,Global,White,Petrol,128780,282,1,Yes
E-Class,2025,Global,Black,Hybrid,63571,363,1,Yes
A-Class,2023,Global,Red,Diesel,81609,318,1,Yes
G-Class,2024,Global,Grey,Diesel,199372,485,1,Yes
A-Class,2024,Global,Black,Electric,82385,384,1,Yes
E-Class,2021,Global,Grey,Petrol,46171,435,1,Yes
GLC,2021,Global,Yellow,Petrol,141122,323,1,No
A-Class,2021,Global,White,Diesel,84854,302,1,Yes
GLA,2020,Global,White,Petrol,50272,394,1,Yes
AMG GT,2024,Global,White,Petrol,165643,605,1,Yes
GLC,2020,Global,Silver,Petrol,79536,277,1,Yes
GLA,2024,Global,Black,Hybrid,82262,315,1,Yes
CLA,2022,Global,Grey,Petrol,51753,415,1,Yes
GLE,2021,Global,Silver,Petrol,151120,281,1,Yes
E-Class,2021,Global,Grey,Petrol,39633,302,1,Yes
GLC,2023,Global,Grey,Petrol,125639,264,1,Yes
C-Class,2022,Global,Black,Petrol,69553,431,1,Yes
GLC,2021,Global,Green,Petrol,96020,481,1,Yes
GLB,2023,Global,Black,Hybrid,42029,289,1,No
S-Class,2022,Global,Black,Petrol,343710,632,1,Yes
GLS,2020,Global,Blue,Petrol,221647,378,1,No
GLC,2021,Global,Silver,Petrol,72903,477,1,Yes
GLA,2023,Global,Black,Diesel,72757,353,1,No
S-Class,2022,Global,Brown,Diesel,215056,665,1,Yes
S-Class,2024,Global,Black,Petrol,366797,442,1,Yes
GLE,2023,Global,Black,Petrol,69731,368,1,No
C-Class,2025,Global,Black,Petrol,52719,203,1,No
GLS,2020,Global,Black,Petrol,299855,380,1,Yes
GLC,2023,Global,Black,Hybrid,104260,339,1,Yes
C-Class,2024,Global,Green,Diesel,102372,415,1,Yes
E-Class,2025,Global,Black,Electric,54663,386,1,Yes
GLA,2023,Global,Black,Hybrid,95346,412,1,Yes
A-Class,2025,Global,Silver,Petrol,70010,190,1,Yes
C-Class,2023,Global,White,Electric,55777,226,1,Yes
A-Class,2023,Global,Black,Diesel,86749,395,1,No
C-Class,2021,Global,Grey,Diesel,75078,474,1,Yes
GLB,2025,Global,Black,Hybrid,71999,173,1,Yes
GLE,2025,Global,Black,Hybrid,165781,568,1,Yes
CLA,2024,Global,Black,Electric,66231,310,1,Yes
GLB,2025,Global,Black,Electric,45575,393,1,Yes
E-Class,2024,Global,White,Hybrid,48218,276,1,Yes
A-Class,2020,Global,Blue,Petrol,77847,366,1,Yes
GLS,2024,Global,Grey,Petrol,380416,602,1,Yes
A-Class,2024,Global,Blue,Diesel,50331,175,1,Yes
C-Class,2025,Global,Black,Electric,83853,482,1,No
GLC,2025,Global,Brown,Petrol,90195,466,1,Yes
GLA,2022,Global,Black,Electric,78234,276,1,Yes
GLE,2020,Global,Black,Petrol,97235,266,1,No
C-Class,2025,Global,Brown,Hybrid,78090,388,1,Yes
GLB,2025,Global,Black,Hybrid,68188,216,1,Yes
C-Class,2020,Global,Blue,Petrol,53445,280,1,Yes
GLE,2024,Global,White,Hybrid,94523,501,1,Yes
CLA,2020,Global,Silver,Diesel,77489,310,1,No
GLE,2020,Global,Yellow,Petrol,79625,522,1,Yes
GLB,2023,Global,White,Petrol,86131,327,1,Yes
CLA,2025,Global,Black,Hybrid,69591,266,1,Yes
A-Class,2023,Global,White,Petrol,67154,366,1,Yes
GLA,2020,Global,Black,Diesel,51257,224,1,Yes
CLA,2020,Global,Brown,Petrol,36685,213,1,Yes
CLS,2021,Global,Grey,Diesel,48710,338,1,Yes
GLC,2024,Global,White,Hybrid,95596,262,1,Yes
GLA,2024,Global,Grey,Diesel,86877,386,1,Yes
GLE,2023,Global,Black,Diesel,114281,474,1,Yes
GLE,2024,Global,Red,Hybrid,127841,394,1,Yes
C-Class,2022,Global,Grey,Electric,50945,227,1,Yes
GLA,2020,Global,Silver,Petrol,41952,415,1,Yes
GLE,2023,Global,Blue,Petrol,94068,404,1,Yes
C-Class,2020,Global,Silver,Petrol,46607,501,1,No
AMG A 45,2023,Global,Black,Hybrid,215848,420,1,Yes
C-Class,2020,Global,Grey,Diesel,54473,200,1,Yes
A-Class,2024,Global,Grey,Hybrid,84703,223,1,Yes
GLC,2022,Global,Orange,Petrol,79865,308,1,Yes
GLC,2020,Global,Black,Petrol,145290,228,1,Yes
A-Class,2020,Global,Black,Petrol,61125,295,1,Yes
GLE,2022,Global,Silver,Petrol,92989,420,1,Yes
GLE,2020,Global,White,Diesel,149754,452,1,Yes
C-Class,2021,Global,Red,Diesel,71575,424,1,Yes
GLS,2021,Global,Green,Diesel,355518,595,1,Yes
GLE,2020,Global,Grey,Diesel,115929,468,1,Yes
GLS,2021,Global,Blue,Petrol,127744,605,1,No
A-Class,2022,Global,Blue,Petrol,93721,270,1,No
A-Class,2024,Global,Silver,Petrol,95487,266,1,Yes
GLC,2025,Global,White,Petrol,158082,355,1,Yes
C-Class,2021,Global,Red,Hybrid,88156,305,1,Yes
CLA,2022,Global,Black,Diesel,60950,241,1,Yes
GLC,2020,Global,Black,Petrol,124420,258,1,Yes
GLC,2023,Global,Green,Petrol,128204,224,1,Yes
A-Class,2023,Global,Black,Electric,53554,355,1,Yes
GLA,2020,Global,Black,Diesel,67032,317,1,Yes
GLB,2024,Global,Black,Petrol,54301,341,1,Yes
GLA,2023,Global,Silver,Hybrid,71116,379,1,Yes
GLE,2020,Global,Black,Petrol,115091,257,1,Yes
S-Class,2022,Global,Silver,Petrol,314271,665,1,Yes
E-Class,2025,Global,Green,Petrol,77889,305,1,Yes
GLB,2020,Global,White,Petrol,65455,163,1,Yes
GLA,2025,Global,Grey,Diesel,85822,169,1,Yes
GLE,2024,Global,Yellow,Petrol,83717,296,1,Yes
GLA,2024,Global,Silver,Hybrid,70791,322,1,Yes
A-Class,2022,Global,Blue,Petrol,79212,338,1,Yes
GLE,2025,Global,White,Hybrid,120643,538,1,Yes
S-Class,2024,Global,White,Petrol,218760,579,1,Yes
G-Class,2022,Global,Grey,Electric,147108,582,1,Yes
GLC,2021,Global,Red,Electric,136227,249,1,Yes
C-Class,2022,Global,Yellow,Petrol,66384,397,1,Yes
GLE,2022,Global,White,Diesel,95337,394,1,Yes
GLE,2024,Global,Blue,Petrol,163802,561,1,Yes
GLE,2022,Global,Black,Petrol,114274,463,1,Yes
GLA,2021,Global,White,Petrol,65568,365,1,Yes
GLC,2021,Global,Grey,Petrol,81003,219,1,No
GLB,2022,Global,Silver,Petrol,46482,221,1,Yes
C-Class,2024,Global,Black,Hybrid,82484,438,1,Yes
G-Class,2022,Global,White,Petrol,214850,511,1,Yes
E-Class,2024,Global,Grey,Hybrid,52110,508,1,No
E-Class,2023,Global,Red,Petrol,85404,556,1,Yes
GLC,2025,Global,Blue,Hybrid,162705,478,1,Yes
CLA,2020,Global,White,Petrol,54330,232,1,Yes
GLE,2020,Global,Black,Petrol,133967,476,1,Yes
GLC,2020,Global,Black,Petrol,111698,281,1,No
GLE,2023,Global,Green,Petrol,125307,592,1,Yes
AMG A 45,2024,Global,Black,Diesel,375134,416,1,Yes
GLE,2021,Global,Black,Diesel,150624,602,1,Yes
GLC,2023,Global,Yellow,Hybrid,143821,257,1,Yes
GLB,2020,Global,White,Petrol,51384,162,1,No
GLE,2025,Global,Silver,Petrol,110780,439,1,Yes
GLA,2020,Global,Brown,Petrol,83772,366,1,Yes
C-Class,2024,Global,Grey,Hybrid,52343,499,1,Yes
A-Class,2023,Global,Grey,Petrol,45077,187,1,Yes
C-Class,2024,Global,Black,Petrol,59536,369,1,Yes
GLC,2023,Global,Silver,Hybrid,81397,435,1,Yes
E-Class,2024,Global,White,Hybrid,57479,365,1,Yes
E-Class,2025,Global,White,Hybrid,67863,449,1,Yes
GLC,2025,Global,Blue,Diesel,117934,504,1,No
E-Class,2022,Global,Silver,Petrol,79775,466,1,Yes
E-Class,2023,Global,Silver,Petrol,79230,218,1,Yes
E-Class,2021,Global,Blue,Petrol,42349,497,1,No
GLC,2024,Global,Grey,Petrol,76812,346,1,Yes
GLB,2024,Global,Black,Petrol,98942,190,1,Yes
GLC,2023,Global,Silver,Electric,147265,448,1,Yes
AMG A 45,2024,Global,Silver,Electric,251692,402,1,No
A-Class,2022,Global,Black,Petrol,79004,395,1,Yes
GLE,2023,Global,White,Diesel,99484,372,1,No
GLC,2024,Global,Silver,Petrol,164823,201,1,No
GLE,2023,Global,Blue,Petrol,163800,367,1,Yes
GLS,2021,Global,Black,Petrol,242322,554,1,Yes
GLC,2023,Global,White,Electric,92656,441,1,Yes
GLS,2020,Global,Grey,Diesel,250446,351,1,No
GLC,2021,Global,Blue,Petrol,140888,306,1,Yes
GLS,2022,Global,Grey,Petrol,326653,520,1,Yes
GLB,2021,Global,Black,Petrol,62382,310,1,Yes
GLC,2020,Global,White,Petrol,78587,261,1,Yes
GLB,2021,Global,White,Diesel,50629,279,1,Yes
C-Class,2021,Global,Red,Petrol,53585,300,1,Yes
GLE,2021,Global,Brown,Petrol,76545,548,1,Yes
C-Class,2022,Global,Silver,Petrol,81629,262,1,Yes
GLA,2021,Global,Black,Diesel,38332,394,1,Yes
GLC,2021,Global,Blue,Diesel,119753,416,1,Yes
AMG C 63,2024,Global,Black,Hybrid,384062,510,1,Yes
GLC,2020,Global,Grey,Diesel,88626,337,1,Yes
GLE,2023,Global,White,Hybrid,160495,385,1,Yes
GLB,2022,Global,Silver,Petrol,71722,418,1,Yes
A-Class,2021,Global,Black,Petrol,48617,356,1,Yes
GLS,2020,Global,Black,Petrol,344493,394,1,No
GLB,2020,Global,Silver,Petrol,40316,213,1,Yes
E-Class,2020,Global,Grey,Hybrid,52560,523,1,Yes
A-Class,2025,Global,Silver,Diesel,77391,327,1,Yes
S-Class,2020,Global,Blue,Diesel,313808,555,1,Yes
GLC,2024,Global,Silver,Electric,92232,360,1,Yes
E-Class,2020,Global,White,Diesel,49327,542,1,Yes
GLE,2023,Global,Blue,Petrol,133980,545,1,Yes
GLA,2024,Global,Black,Petrol,68583,283,1,Yes
CLA,2024,Global,Silver,Hybrid,100114,336,1,Yes
GLE,2022,Global,Green,Petrol,125503,554,1,Yes
GLE,2022,Global,Silver,Diesel,102377,338,1,Yes
E-Class,2021,Global,Black,Diesel,60793,433,1,Yes
A-Class,2023,Global,Blue,Hybrid,63072,165,1,Yes
E-Class,2024,Global,Black,Petrol,102075,375,1,Yes
C-Class,2021,Global,Black,Diesel,40688,390,1,Yes
C-Class,2020,Global,Black,Petrol,65104,241,1,Yes
GLB,2022,Global,Red,Hybrid,50648,322,1,Yes
A-Class,2020,Global,White,Diesel,82691,369,1,Yes
GLE,2024,Global,Black,Diesel,71112,366,1,Yes
C-Class,2024,Global,White,Hybrid,41720,407,1,Yes
GLC,2023,Global,White,Petrol,163305,329,1,Yes
GLA,2023,Global,Yellow,Petrol,86991,164,1,Yes
CLS,2020,Global,Black,Diesel,51215,360,1,Yes
GLA,2022,Global,Black,Diesel,56421,321,1,Yes
GLC,2025,Global,Grey,Petrol,121658,420,1,Yes
GLA,2023,Global,Red,Petrol,40130,197,1,No
E-Class,2022,Global,Grey,Petrol,38604,407,1,Yes
GLA,2022,Global,Brown,Diesel,61017,195,1,Yes
C-Class,2020,Global,Blue,Petrol,54161,417,1,Yes
C-Class,2024,Global,White,Petrol,42011,226,1,Yes
GLA,2025,Global,Black,Petrol,60520,407,1,No
AMG GT,2021,Global,Grey,Petrol,157915,573,1,Yes
A-Class,2022,Global,Black,Diesel,49860,188,1,Yes
GLC,2025,Global,Red,Petrol,170927,392,1,Yes
C-Class,2023,Global,Yellow,Petrol,75128,260,1,Yes
GLA,2021,Global,Yellow,Petrol,45354,395,1,Yes
GLA,2024,Global,Silver,Petrol,51509,287,1,Yes
GLS,2023,Global,Blue,Diesel,308299,611,1,No
AMG E 63,2023,Global,Grey,Petrol,232266,591,1,Yes
S-Class,2021,Global,Blue,Petrol,282645,646,1,Yes
C-Class,2021,Global,Black,Hybrid,77195,412,1,No
GLB,2020,Global,Red,Petrol,87514,179,1,Yes
S-Class,2023,Global,Silver,Petrol,244824,742,1,Yes
E-Class,2024,Global,Grey,Petrol,87020,520,1,No
GLC,2021,Global,White,Diesel,111629,436,1,Yes
CLA,2021,Global,Black,Petrol,49641,222,1,Yes
GLA,2024,Global,White,Diesel,54046,397,1,Yes
GLE,2020,Global,White,Diesel,134211,393,1,Yes
GLE,2025,Global,White,Electric,161972,317,1,No
GLE,2022,Global,White,Petrol,81048,268,1,Yes
GLA,2023,Global,Black,Petrol,59694,342,1,No
GLA,2024,Global,Black,Petrol,43315,343,1,Yes
C-Class,2023,Global,White,Hybrid,73299,316,1,Yes
E-Class,2025,Global,Black,Petrol,99826,324,1,Yes
CLA,2020,Global,Silver,Petrol,44955,417,1,Yes
E-Class,2024,Global,Black,Hybrid,52631,414,1,Yes
GLE,2021,Global,Silver,Petrol,66668,586,1,Yes
E-Class,2025,Global,Blue,Hybrid,72784,603,1,Yes
GLC,2025,Global,Grey,Electric,166598,343,1,Yes
G-Class,2022,Global,Black,Hybrid,197726,491,1,Yes
GLS,2021,Global,Grey,Diesel,257793,552,1,Yes
GLE,2020,Global,Red,Petrol,92999,453,1,Yes
C-Class,2021,Global,Blue,Petrol,54554,484,1,Yes
A-Class,2023,Global,Yellow,Petrol,64566,386,1,No
E-Class,2023,Global,Silver,Petrol,78295,602,1,Yes
E-Class,2022,Global,Silver,Hybrid,84252,235,1,Yes
A-Class,2020,Global,White,Diesel,79018,411,1,Yes
E-Class,2020,Global,White,Diesel,86950,578,1,Yes
S-Class,2022,Global,Yellow,Petrol,280816,399,1,Yes
CLS,2020,Global,Black,Petrol,67598,407,1,Yes
C-Class,2025,Global,Black,Electric,71841,388,1,Yes
GLB,2025,Global,White,Electric,100285,329,1,Yes
A-Class,2025,Global,Green,Electric,71019,255,1,No
GLC,2023,Global,Brown,Petrol,85686,509,1,Yes
GLB,2023,Global,Blue,Petrol,55653,336,1,Yes
GLE,2023,Global,Silver,Petrol,124771,494,1,No
E-Class,2021,Global,Green,Petrol,89029,536,1,Yes
GLE,2022,Global,Grey,Electric,89721,433,1,Yes
GLB,2023,Global,White,Petrol,73103,304,1,Yes
GLE,2025,Global,Silver,Electric,165617,375,1,Yes
A-Class,2022,Global,Silver,Petrol,55131,377,1,No
GLE,2024,Global,White,Hybrid,149487,499,1,Yes
GLS,2021,Global,Silver,Petrol,359653,382,1,Yes
GLC,2021,Global,Silver,Diesel,130793,298,1,Yes
GLA,2025,Global,Silver,Petrol,70418,351,1,Yes
E-Class,2020,Global,Silver,Petrol,53706,485,1,Yes
CLA,2023,Global,Silver,Hybrid,74597,264,1,Yes
GLC,2021,Global,White,Petrol,116614,318,1,Yes
GLE,2025,Global,White,Hybrid,174206,476,1,Yes
GLC,2024,Global,Black,Diesel,127620,219,1,Yes
GLB,2025,Global,Black,Hybrid,99127,169,1,Yes
GLC,2020,Global,Silver,Petrol,98112,263,1,Yes
GLA,2024,Global,White,Electric,62643,287,1,Yes
GLE,2021,Global,Brown,Diesel,147134,569,1,Yes
GLC,2025,Global,White,Petrol,70910,264,1,Yes
G-Class,2024,Global,White,Hybrid,342508,515,1,Yes
C-Class,2023,Global,Black,Electric,74075,431,1,Yes
GLC,2024,Global,Black,Hybrid,132171,483,1,Yes
C-Class,2024,Global,Black,Electric,94342,433,1,Yes
C-Class,2023,Global,Silver,Diesel,91867,490,1,Yes
C-Class,2022,Global,White,Petrol,75390,378,1,Yes
GLC,2021,Global,Red,Petrol,93317,213,1,Yes
GLC,2020,Global,Blue,Diesel,140864,267,1,Yes
GLE,2022,Global,Grey,Petrol,121627,316,1,Yes
GLC,2025,Global,Black,Electric,175282,213,1,Yes
C-Class,2022,Global,Black,Diesel,42075,374,1,Yes
S-Class,2023,Global,Brown,Petrol,327134,707,1,No
G-Class,2023,Global,Black,Petrol,146826,448,1,Yes
GLA,2021,Global,Silver,Petrol,54889,249,1,Yes
CLA,2024,Global,Blue,Petrol,40027,303,1,Yes
GLB,2023,Global,Black,Diesel,67917,378,1,Yes
E-Class,2022,Global,Grey,Hybrid,83586,250,1,Yes
GLB,2022,Global,Black,Petrol,42864,352,1,Yes
GLC,2023,Global,Black,Diesel,139212,404,1,No
AMG GT,2022,Global,Grey,Diesel,335141,622,1,Yes
GLE,2021,Global,Green,Petrol,152987,586,1,Yes
E-Class,2022,Global,Silver,Diesel,55182,459,1,Yes
GLE,2022,Global,White,Diesel,133729,414,1,Yes
GLE,2020,Global,Blue,Petrol,134803,598,1,Yes
GLE,2025,Global,Blue,Hybrid,146372,548,1,Yes
GLC,2025,Global,White,Hybrid,143635,472,1,No
GLB,2022,Global,White,Electric,68537,293,1,Yes
C-Class,2023,Global,Red,Petrol,88202,339,1,Yes
A-Class,2024,Global,White,Diesel,74437,203,1,Yes
GLA,2021,Global,Blue,Petrol,61925,164,1,Yes
GLC,2023,Global,Grey,Petrol,160433,247,1,Yes
C-Class,2025,Global,Silver,Hybrid,43398,423,1,Yes
GLC,2024,Global,Silver,Hybrid,117969,309,1,Yes
GLC,2023,Global,White,Diesel,135060,445,1,Yes
GLA,2025,Global,Black,Hybrid,95340,186,1,Yes
GLA,2025,Global,Grey,Electric,95876,203,1,Yes
