Model,Year,Region,Color,Fuel Type,Base Price (USD),Horsepower,Sales Volume,Turbo
GLC,2024,Global,Grey,Electric,132038,297,1,Yes
GLC,2025,Global,Black,Hybrid,122930,221,1,Yes
CLA,2021,Global,Silver,Diesel,79418,303,1,Yes
GLC,2024,Global,Grey,Petrol,104170,501,1,Yes
GLS,2023,Global,Green,Hybrid,250927,333,1,Yes
C-Class,2021,Global,Silver,Petrol,70633,262,1,Yes
A-Class,2024,Global,Black,Petrol,66116,298,1,No
S-Class,2023,Global,Black,Electric,282914,399,1,No
GLC,2021,Global,Green,Hybrid,141618,244,1,Yes
GLA,2022,Global,White,Electric,42373,270,1,No
GLE,2024,Global,White,Diesel,145595,492,1,Yes
C-Class,2022,Global,Silver,Petrol,44857,427,1,Yes
S-Class,2023,Global,Black,Electric,362037,632,1,Yes
GLS,2023,Global,Green,Diesel,139771,461,1,Yes
A-Class,2021,Global,White,Hybrid,78474,353,1,No
C-Class,2023,Global,White,Petrol,83711,408,1,Yes
AMG A 45,2020,Global,Green,Petrol,302421,413,1,No
CLA,2023,Global,Black,Electric,57543,286,1,Yes
C-Class,2025,Global,Green,Electric,42926,414,1,Yes
GLA,2021,Global,Grey,Hybrid,88982,313,1,Yes
GLA,2024,Global,White,Electric,67770,309,1,Yes
GLB,2023,Global,White,Diesel,90276,384,1,Yes
E-Class,2021,Global,Black,Petrol,62156,600,1,Yes
GLE,2024,Global,White,Petrol,113195,277,1,Yes
GLA,2021,Global,White,Petrol,86391,290,1,Yes
GLC,2025,Global,Blue,Electric,120268,289,1,Yes
E-Class,2025,Global,Blue,Electric,80816,506,1,Yes
C-Class,2023,Global,Black,Hybrid,48179,442,1,No
GLE,2022,Global,Grey,Petrol,147874,464,1,Yes
C-Class,2023,Global,White,Diesel,94706,508,1,No
E-Class,2021,Global,Silver,Petrol,86816,276,1,No
S-Class,2022,Global,White,Diesel,344024,334,1,Yes
E-Class,2021,Global,White,Diesel,83571,395,1,No
A-Class,2022,Global,Blue,Diesel,88402,419,1,Yes
S-Class,2021,Global,Blue,Hybrid,160309,589,1,Yes
C-Class,2021,Global,Green,Diesel,42235,247,1,Yes
A-Class,2025,Global,Black,Hybrid,73433,274,1,Yes
GLB,2022,Global,Silver,Hybrid,42890,311,1,Yes
C-Class,2024,Global,Grey,Electric,101707,325,1,No
GLA,2025,Global,Yellow,Electric,89014,175,1,Yes
A-Class,2020,Global,White,Petrol,56217,275,1,Yes
GLC,2022,Global,Orange,Diesel,107529,495,1,Yes
GLA,2020,Global,Black,Petrol,68650,396,1,Yes
E-Class,2021,Global,Yellow,Diesel,88442,552,1,Yes
S-Class,2022,Global,Grey,Diesel,328691,567,1,No
AMG C 63,2021,Global,Black,Diesel,186293,510,1,Yes
E-Class,2023,Global,Red,Electric,48183,218,1,Yes
A-Class,2023,Global,White,Petrol,80627,385,1,Yes
C-Class,2022,Global,White,Hybrid,95605,409,1,Yes
GLS,2025,Global,Green,Hybrid,236656,438,1,Yes
CLS,2025,Global,Black,Hybrid,100490,475,1,Yes
GLE,2025,Global,Black,Diesel,163624,261,1,Yes
GLC,2022,Global,Black,Hybrid,69609,235,1,Yes
GLC,2023,Global,Blue,Electric,111328,330,1,Yes
C-Class,2022,Global,Brown,Diesel,87372,364,1,Yes
GLS,2020,Global,Blue,Petrol,261599,475,1,Yes
GLA,2023,Global,Silver,Petrol,52578,306,1,Yes
GLC,2022,Global,Yellow,Hybrid,150390,325,1,Yes
GLA,2023,Global,Grey,Diesel,94762,274,1,Yes
GLB,2023,Global,Brown,Diesel,70090,180,1,Yes
A-Class,2021,Global,White,Petrol,44321,276,1,Yes
GLE,2021,Global,White,Hybrid,97932,326,1,Yes
S-Class,2023,Global,White,Petrol,144678,566,1,Yes
GLC,2025,Global,White,Hybrid,115313,278,1,Yes
E-Class,2024,Global,White,Petrol,52598,333,1,Yes
A-Class,2025,Global,Green,Electric,64190,376,1,Yes
GLE,2023,Global,Grey,Electric,109680,468,1,Yes
GLA,2025,Global,Black,Electric,62118,392,1,Yes
GLC,2021,Global,Grey,Diesel,86164,334,1,No
C-Class,2023,Global,Brown,Hybrid,50900,475,1,Yes
A-Class,2021,Global,Black,Petrol,86781,290,1,Yes
E-Class,2024,Global,Grey,Hybrid,89666,524,1,Yes
A-Class,2025,Global,Blue,Petrol,45846,202,1,Yes
GLE,2021,Global,Brown,Petrol,112779,456,1,Yes
GLC,2025,Global,Silver,Hybrid,73042,240,1,Yes
GLC,2022,Global,Black,Petrol,103931,341,1,Yes
CLA,2025,Global,Black,Petrol,43637,379,1,Yes
GLE,2021,Global,Silver,Petrol,84260,285,1,Yes
GLC,2023,Global,White,Petrol,92448,251,1,No
S-Class,2023,Global,Black,Petrol,255658,324,1,No
GLE,2022,Global,Brown,Diesel,126809,597,1,Yes
CLA,2023,Global,White,Petrol,47679,370,1,Yes
A-Class,2022,Global,Grey,Hybrid,62381,264,1,Yes
GLE,2024,Global,Silver,Electric,139164,566,1,Yes
AMG A 45,2021,Global,Black,Petrol,298928,400,1,Yes
C-Class,2023,Global,White,Hybrid,48301,266,1,No
CLA,2025,Global,Grey,Petrol,84039,210,1,Yes
GLC,2025,Global,Orange,Electric,83024,248,1,Yes
E-Class,2022,Global,White,Hybrid,50107,391,1,Yes
GLB,2021,Global,White,Petrol,91929,314,1,Yes
GLC,2022,Global,White,Petrol,92808,467,1,Yes
GLC,2020,Global,Black,Diesel,87480,380,1,Yes
GLC,2021,Global,White,Petrol,70115,237,1,Yes
E-Class,2020,Global,Yellow,Petrol,47698,293,1,No
CLS,2025,Global,Silver,Electric,104660,426,1,No
E-Class,2021,Global,Blue,Diesel,38351,499,1,Yes
CLA,2020,Global,White,Petrol,54532,234,1,Yes
GLB,2021,Global,Green,Hybrid,68526,351,1,Yes
C-Class,2024,Global,Grey,Hybrid,73390,357,1,Yes
GLC,2024,Global,Black,Electric,146757,245,1,Yes
S-Class,2025,Global,Black,Electric,302835,788,1,No
GLC,2020,Global,White,Petrol,134578,334,1,Yes
GLC,2025,Global,Silver,Hybrid,135238,338,1,Yes
C-Class,2021,Global,Blue,Hybrid,43382,434,1,Yes
GLB,2021,Global,White,Petrol,57603,289,1,Yes
C-Class,2021,Global,Green,Petrol,79461,342,1,Yes
GLS,2020,Global,White,Petrol,302460,574,1,Yes
GLC,2020,Global,Grey,Diesel,90504,235,1,Yes
GLE,2020,Global,Grey,Diesel,105390,494,1,Yes
GLC,2022,Global,White,Petrol,100934,498,1,Yes
AMG E 63,2022,Global,White,Petrol,314341,609,1,Yes
A-Class,2024,Global,White,Diesel,51970,204,1,Yes
GLC,2023,Global,White,Petrol,144972,444,1,Yes
GLE,2021,Global,Silver,Diesel,117905,297,1,Yes
GLA,2020,Global,White,Petrol,42595,265,1,Yes
E-Class,2021,Global,Blue,Petrol,71223,296,1,Yes
A-Class,2022,Global,Brown,Petrol,84556,370,1,Yes
GLA,2021,Global,Silver,Petrol,91657,414,1,Yes
GLC,2021,Global,Green,Petrol,150332,228,1,Yes
CLA,2024,Global,Silver,Hybrid,51670,276,1,Yes
A-Class,2022,Global,White,Hybrid,48725,372,1,Yes
A-Class,2022,Global,Red,Petrol,81326,161,1,Yes
GLE,2023,Global,Grey,Petrol,116628,281,1,Yes
A-Class,2021,Global,Grey,Petrol,70710,158,1,No
GLE,2021,Global,White,Petrol,138573,257,1,Yes
GLB,2023,Global,Grey,Hybrid,65398,417,1,Yes
CLA,2024,Global,White,Petrol,88306,334,1,Yes
GLC,2023,Global,White,Petrol,114818,413,1,Yes
AMG GT,2022,Global,Grey,Hybrid,268212,485,1,Yes
C-Class,2025,Global,Black,Electric,63730,484,1,No
GLE,2022,Global,Blue,Hybrid,87689,554,1,No
A-Class,2020,Global,Black,Diesel,60769,246,1,Yes
A-Class,2022,Global,White,Petrol,72340,308,1,Yes
GLC,2024,Global,Blue,Petrol,152656,406,1,Yes
GLC,2025,Global,White,Petrol,157088,319,1,Yes
A-Class,2025,Global,White,Electric,93386,293,1,Yes
G-Class,2020,Global,Black,Diesel,232934,487,1,No
GLA,2020,Global,Grey,Diesel,73901,172,1,Yes
GLC,2024,Global,White,Hybrid,100901,283,1,Yes
E-Class,2025,Global,White,Hybrid,75109,503,1,Yes
GLC,2023,Global,Black,Petrol,71538,266,1,Yes
GLS,2023,Global,White,Petrol,248934,576,1,Yes
GLE,2025,Global,Silver,Electric,162124,324,1,Yes
CLA,2024,Global,Silver,Hybrid,93738,386,1,No
E-Class,2022,Global,White,Diesel,60232,309,1,No
GLB,2023,Global,Grey,Hybrid,78920,236,1,Yes
GLC,2023,Global,White,Petrol,100158,385,1,Yes
C-Class,2023,Global,Silver,Diesel,73283,211,1,No
GLC,2020,Global,Black,Petrol,124660,472,1,Yes
E-Class,2021,Global,Black,Petrol,65584,326,1,Yes
A-Class,2020,Global,Silver,Petrol,79171,206,1,Yes
C-Class,2022,Global,Silver,Hybrid,51394,433,1,No
GLC,2022,Global,Silver,Diesel,158063,215,1,Yes
A-Class,2023,Global,Black,Petrol,68513,231,1,Yes
S-Class,2024,Global,Yellow,Electric,307354,734,1,Yes
A-Class,2024,Global,Grey,Hybrid,84703,223,1,Yes
CLA,2021,Global,Brown,Petrol,73163,340,1,Yes
C-Class,2023,Global,Yellow,Petrol,82725,309,1,Yes
GLB,2023,Global,Green,Hybrid,63546,412,1,Yes
E-Class,2022,Global,White,Petrol,46156,601,1,Yes
C-Class,2023,Global,Black,Petrol,88029,248,1,Yes
GLB,2022,Global,Yellow,Petrol,40084,164,1,Yes
GLA,2022,Global,Black,Hybrid,59645,339,1,Yes
GLB,2022,Global,Black,Hybrid,51456,209,1,Yes
GLS,2020,Global,White,Petrol,239491,375,1,Yes
A-Class,2023,Global,Grey,Diesel,95104,168,1,Yes
A-Class,2025,Global,Red,Electric,98825,354,1,Yes
GLB,2021,Global,Black,Petrol,89261,300,1,Yes
E-Class,2022,Global,Silver,Diesel,85856,498,1,Yes
E-Class,2021,Global,Black,Diesel,79819,534,1,Yes
C-Class,2021,Global,White,Petrol,54384,400,1,No
CLA,2021,Global,Grey,Petrol,80459,342,1,Yes
G-Class,2021,Global,Silver,Diesel,348134,464,1,Yes
GLB,2022,Global,White,Petrol,39634,348,1,No
C-Class,2025,Global,Green,Electric,53026,277,1,Yes
GLS,2025,Global,White,Hybrid,400414,505,1,Yes
C-Class,2022,Global,Grey,Hybrid,91121,273,1,Yes
GLE,2023,Global,Grey,Petrol,162421,501,1,Yes
GLA,2021,Global,White,Petrol,46616,235,1,Yes
GLC,2023,Global,Black,Hybrid,100287,371,1,Yes
A-Class,2023,Global,Silver,Petrol,76063,415,1,Yes
S-Class,2021,Global,Silver,Petrol,181205,658,1,No
C-Class,2022,Global,Blue,Hybrid,46427,258,1,Yes
A-Class,2025,Global,Silver,Electric,80130,187,1,No
A-Class,2020,Global,Black,Petrol,61330,165,1,Yes
C-Class,2021,Global,Blue,Petrol,89938,445,1,Yes
C-Class,2021,Global,Black,Diesel,39532,255,1,Yes
E-Class,2022,Global,Grey,Diesel,87079,402,1,Yes
GLE,2023,Global,White,Diesel,72102,468,1,Yes
GLC,2022,Global,Grey,Petrol,155693,232,1,No
GLC,2024,Global,Black,Diesel,104344,385,1,Yes
GLC,2020,Global,White,Petrol,143246,445,1,Yes
E-Class,2025,Global,Silver,Hybrid,66973,203,1,Yes
GLE,2025,Global,Grey,Petrol,105033,478,1,Yes
GLC,2024,Global,Black,Diesel,116382,505,1,Yes
GLS,2021,Global,Black,Petrol,133609,605,1,Yes
GLB,2022,Global,Silver,Petrol,37490,321,1,Yes
C-Class,2024,Global,Black,Hybrid,66931,290,1,Yes
S-Class,2022,Global,Silver,Diesel,290660,675,1,Yes
GLC,2022,Global,Yellow,Petrol,64638,337,1,Yes
C-Class,2024,Global,Red,Hybrid,92442,240,1,Yes
GLA,2021,Global,Blue,Petrol,50763,340,1,Yes
GLC,2022,Global,Silver,Petrol,97973,350,1,No
E-Class,2022,Global,White,Petrol,65425,213,1,No
GLC,2022,Global,Blue,Petrol,107342,449,1,Yes
E-Class,2023,Global,Grey,Electric,43384,568,1,Yes
GLC,2023,Global,Silver,Hybrid,102316,329,1,Yes
GLE,2021,Global,Grey,Petrol,94366,517,1,Yes
GLC,2020,Global,Grey,Petrol,107218,262,1,Yes
GLB,2022,Global,Grey,Petrol,80956,244,1,Yes
G-Class,2021,Global,Red,Electric,143195,544,1,Yes
GLA,2021,Global,Blue,Petrol,46291,296,1,Yes
GLE,2023,Global,Black,Petrol,71211,568,1,Yes
A-Class,2023,Global,Yellow,Petrol,76921,268,1,Yes
GLE,2023,Global,Silver,Diesel,160586,571,1,Yes
E-Class,2024,Global,Grey,Electric,55051,235,1,Yes
E-Class,2023,Global,White,Hybrid,53938,318,1,No
A-Class,2023,Global,Silver,Hybrid,54937,221,1,Yes
E-Class,2021,Global,Silver,Petrol,66617,347,1,Yes
GLE,2022,Global,Grey,Diesel,141544,365,1,Yes
GLB,2023,Global,Black,Hybrid,96141,193,1,Yes
GLC,2020,Global,Red,Diesel,139762,285,1,No
GLB,2024,Global,Black,Petrol,67611,401,1,Yes
GLC,2025,Global,Grey,Electric,77915,334,1,Yes
E-Class,2021,Global,Grey,Petrol,88572,533,1,Yes
GLA,2025,Global,Red,Hybrid,77552,225,1,Yes
AMG GT,2023,Global,White,Diesel,222289,739,1,Yes
GLC,2020,Global,Green,Petrol,104357,364,1,Yes
CLA,2024,Global,Silver,Hybrid,66742,394,1,Yes
A-Class,2025,Global,Silver,Petrol,86633,168,1,Yes
GLE,2025,Global,White,Hybrid,132863,423,1,Yes
CLA,2023,Global,Grey,Hybrid,82430,301,1,Yes
E-Class,2021,Global,Red,Petrol,39022,492,1,Yes
GLE,2020,Global,Orange,Petrol,70503,337,1,Yes
GLC,2021,Global,Black,Diesel,123604,333,1,Yes
S-Class,2024,Global,Blue,Petrol,354910,330,1,Yes
GLE,2025,Global,Grey,Hybrid,95811,572,1,Yes
GLC,2022,Global,White,Petrol,105814,228,1,Yes
GLE,2023,Global,Black,Hybrid,110980,338,1,Yes
GLS,2022,Global,Silver,Petrol,350762,468,1,Yes
C-Class,2023,Global,White,Petrol,94702,464,1,Yes
GLC,2024,Global,Red,Petrol,98754,366,1,Yes
S-Class,2024,Global,Grey,Electric,374664,337,1,Yes
C-Class,2025,Global,Blue,Hybrid,73519,381,1,Yes
CLA,2024,Global,White,Electric,72814,335,1,No
GLE,2023,Global,Blue,Hybrid,100125,310,1,Yes
GLC,2024,Global,Grey,Diesel,74076,283,1,Yes
GLC,2021,Global,Black,Petrol,153385,407,1,No
A-Class,2023,Global,Grey,Petrol,93508,194,1,Yes
GLE,2024,Global,Black,Hybrid,115254,316,1,Yes
GLS,2024,Global,White,Petrol,307659,612,1,Yes
C-Class,2025,Global,Grey,Hybrid,75666,432,1,Yes
GLS,2025,Global,Grey,Hybrid,390796,389,1,Yes
A-Class,2024,Global,Brown,Diesel,71912,410,1,Yes
GLC,2022,Global,Grey,Petrol,74761,436,1,No
AMG S 63,2025,Global,Yellow,Electric,374573,795,1,Yes
GLE,2022,Global,Silver,Petrol,96155,256,1,Yes
GLC,2020,Global,White,Diesel,148418,280,1,Yes
E-Class,2021,Global,White,Hybrid,47246,608,1,Yes
E-Class,2022,Global,Silver,Petrol,43572,238,1,Yes
E-Class,2023,Global,Black,Electric,90667,472,1,Yes
C-Class,2023,Global,White,Diesel,69329,231,1,Yes
GLB,2023,Global,Black,Hybrid,83866,351,1,Yes
GLE,2021,Global,White,Petrol,140711,549,1,Yes
GLC,2021,Global,White,Petrol,108805,314,1,Yes
GLE,2023,Global,White,Diesel,85156,554,1,Yes
GLC,2022,Global,Grey,Petrol,102219,342,1,Yes
A-Class,2023,Global,Black,Diesel,73297,280,1,Yes
GLC,2021,Global,Grey,Petrol,92380,352,1,Yes
GLC,2021,Global,Black,Petrol,127333,285,1,Yes
GLB,2021,Global,Silver,Petrol,44276,193,1,Yes
GLC,2023,Global,Blue,Hybrid,112221,492,1,No
CLA,2022,Global,White,Diesel,85873,345,1,Yes
GLA,2020,Global,Grey,Diesel,63783,372,1,Yes
GLC,2023,Global,Silver,Petrol,111408,318,1,Yes
GLB,2022,Global,Silver,Petrol,55132,300,1,Yes
C-Class,2025,Global,Black,Hybrid,59282,296,1,Yes
GLE,2021,Global,White,Petrol,71862,487,1,Yes
E-Class,2025,Global,Black,Electric,81392,525,1,Yes
E-Class,2020,Global,Grey,Diesel,79216,274,1,Yes
C-Class,2021,Global,Silver,Diesel,86302,481,1,Yes
A-Class,2024,Global,Silver,Electric,99507,336,1,Yes
CLA,2020,Global,Yellow,Petrol,72149,234,1,No
CLA,2024,Global,Red,Hybrid,69748,305,1,Yes
GLC,2024,Global,Silver,Petrol,96357,232,1,Yes
E-Class,2022,Global,Silver,Petrol,48060,388,1,Yes
GLA,2024,Global,Red,Diesel,85257,401,1,Yes
GLC,2025,Global,Silver,Diesel,100585,372,1,Yes
GLA,2022,Global,Black,Hybrid,73398,217,1,Yes
E-Class,2021,Global,Blue,Petrol,84077,494,1,Yes
GLA,2022,Global,Black,Petrol,50535,355,1,Yes
GLE,2020,Global,Blue,Petrol,111542,271,1,Yes
GLE,2025,Global,Silver,Hybrid,124156,568,1,Yes
GLA,2021,Global,Grey,Petrol,67892,249,1,Yes
C-Class,2020,Global,Grey,Petrol,63085,348,1,Yes
C-Class,2021,Global,Silver,Petrol,48601,212,1,Yes
CLA,2021,Global,Silver,Diesel,91427,266,1,Yes
E-Class,2025,Global,Red,Hybrid,42309,225,1,No
C-Class,2021,Global,Red,Petrol,42712,386,1,Yes
A-Class,2025,Global,Silver,Hybrid,51841,323,1,Yes
E-Class,2024,Global,White,Diesel,96237,268,1,Yes
E-Class,2022,Global,Black,Petrol,54924,580,1,Yes
A-Class,2022,Global,Black,Diesel,42813,199,1,No
E-Class,2022,Global,Black,Hybrid,56720,237,1,Yes
A-Class,2025,Global,Red,Electric,53063,390,1,Yes
A-Class,2020,Global,White,Petrol,70391,351,1,Yes
E-Class,2020,Global,Black,Petrol,65234,216,1,No
C-Class,2024,Global,Grey,Diesel,55902,392,1,Yes
GLA,2024,Global,White,Electric,96604,413,1,No
GLC,2024,Global,Black,Petrol,158968,353,1,No
A-Class,2023,Global,Blue,Petrol,89859,232,1,No
GLB,2023,Global,Red,Hybrid,39174,413,1,Yes
C-Class,2023,Global,Silver,Hybrid,91842,508,1,Yes
E-Class,2022,Global,White,Petrol,71574,213,1,Yes
GLC,2021,Global,Red,Petrol,124707,235,1,Yes
C-Class,2024,Global,Black,Diesel,44506,323,1,Yes
GLE,2020,Global,Blue,Petrol,128862,537,1,Yes
GLA,2024,Global,Blue,Hybrid,98981,320,1,Yes
GLC,2023,Global,Black,Hybrid,121654,387,1,Yes
S-Class,2023,Global,Silver,Diesel,291154,371,1,Yes
GLE,2021,Global,Yellow,Diesel,127801,537,1,Yes
GLE,2020,Global,Silver,Diesel,147393,606,1,Yes
GLC,2023,Global,Black,Petrol,156263,458,1,Yes
A-Class,2023,Global,Grey,Hybrid,45314,238,1,Yes
GLC,2022,Global,Silver,Electric,78576,403,1,Yes
A-Class,2020,Global,Black,Petrol,72551,208,1,Yes
A-Class,2022,Global,Yellow,Petrol,45578,280,1,Yes
GLA,2025,Global,White,Electric,78683,346,1,Yes
C-Class,2022,Global,Grey,Petrol,94932,332,1,Yes
E-Class,2023,Global,Red,Electric,88354,436,1,Yes
GLC,2022,Global,Blue,Diesel,64684,288,1,Yes
A-Class,2022,Global,Brown,Hybrid,63453,172,1,Yes
C-Class,2021,Global,White,Diesel,85219,304,1,Yes
C-Class,2024,Global,Orange,Petrol,63208,315,1,Yes
GLA,2024,Global,White,Petrol,87998,371,1,Yes
C-Class,2025,Global,Black,Diesel,56525,367,1,No
E-Class,2025,Global,Yellow,Hybrid,84864,502,1,Yes
GLE,2021,Global,Grey,Petrol,115939,582,1,Yes
AMG S 63,2025,Global,White,Petrol,327115,806,1,Yes
C-Class,2022,Global,Black,Petrol,62084,317,1,Yes
A-Class,2023,Global,Black,Hybrid,66393,346,1,Yes
GLB,2024,Global,White,Electric,99713,215,1,No
A-Class,2023,Global,Black,Hybrid,48275,162,1,Yes
E-Class,2023,Global,Black,Electric,91410,245,1,Yes
GLC,2023,Global,Yellow,Petrol,128459,364,1,Yes
GLA,2023,Global,Grey,Petrol,52817,391,1,Yes
A-Class,2025,Global,Silver,Hybrid,105130,265,1,No
C-Class,2022,Global,Black,Hybrid,62189,475,1,Yes
C-Class,2025,Global,Yellow,Hybrid,42357,264,1,Yes
A-Class,2023,Global,Blue,Diesel,97224,188,1,No
A-Class,2024,Global,Black,Electric,52646,179,1,Yes
A-Class,2021,Global,Silver,Petrol,39291,420,1,Yes
C-Class,2025,Global,Silver,Electric,82009,443,1,No
GLA,2025,Global,Black,Hybrid,53672,243,1,Yes
GLA,2024,Global,Black,Diesel,63720,174,1,Yes
C-Class,2023,Global,Blue,Petrol,48618,340,1,Yes
A-Class,2023,Global,White,Hybrid,92266,374,1,Yes
E-Class,2020,Global,White,Petrol,89624,606,1,Yes
GLE,2022,Global,Blue,Petrol,101694,594,1,Yes
GLC,2021,Global,Grey,Petrol,150714,480,1,No
GLA,2020,Global,White,Diesel,82484,386,1,Yes
A-Class,2023,Global,Green,Petrol,39362,195,1,Yes
GLC,2023,Global,Red,Diesel,107394,485,1,Yes
GLB,2021,Global,Black,Petrol,45955,400,1,Yes
A-Class,2020,Global,Silver,Petrol,82666,216,1,No
C-Class,2021,Global,Grey,Diesel,80191,415,1,Yes
A-Class,2021,Global,Red,Diesel,75149,254,1,Yes
AMG A 45,2025,Global,Silver,Petrol,236659,401,1,Yes
S-Class,2024,Global,Red,Electric,295710,602,1,No
S-Class,2022,Global,Grey,Petrol,194295,549,1,Yes
GLA,2022,Global,White,Diesel,57505,385,1,Yes
C-Class,2025,Global,Orange,Hybrid,61815,245,1,Yes
CLA,2023,Global,Black,Electric,81047,391,1,Yes
GLA,2020,Global,White,Petrol,37582,395,1,No
AMG C 63,2024,Global,White,Petrol,162019,478,1,Yes
C-Class,2022,Global,Black,Petrol,53678,302,1,Yes
GLC,2020,Global,Grey,Petrol,62693,465,1,Yes
A-Class,2024,Global,Black,Hybrid,99466,221,1,Yes
GLE,2024,Global,White,Hybrid,117587,519,1,No
CLA,2025,Global,White,Diesel,100125,414,1,Yes
G-Class,2024,Global,Black,Petrol,155396,568,1,Yes
CLA,2024,Global,White,Hybrid,52683,365,1,Yes
GLC,2021,Global,Black,Petrol,94916,321,1,No
GLB,2021,Global,Green,Hybrid,58674,288,1,Yes
GLE,2024,Global,Silver,Diesel,148416,386,1,Yes
AMG GT,2023,Global,White,Petrol,264366,508,1,Yes
GLC,2022,Global,Black,Petrol,106162,266,1,Yes
AMG E 63,2025,Global,Red,Hybrid,365497,578,1,Yes
GLC,2023,Global,Black,Hybrid,145433,256,1,Yes
G-Class,2024,Global,Grey,Hybrid,337597,426,1,Yes
E-Class,2024,Global,Black,Petrol,42757,560,1,Yes
GLA,2025,Global,Silver,Electric,60457,238,1,Yes
GLE,2024,Global,White,Petrol,161481,335,1,Yes
GLC,2024,Global,White,Petrol,121447,295,1,Yes
GLC,2023,Global,Silver,Petrol,161927,492,1,Yes
GLC,2021,Global,Red,Petrol,132623,461,1,Yes
C-Class,2020,Global,White,Petrol,47352,374,1,Yes
S-Class,2025,Global,Blue,Hybrid,361482,655,1,Yes
C-Class,2020,Global,Silver,Petrol,59274,459,1,Yes
C-Class,2023,Global,Black,Petrol,84333,290,1,Yes
GLC,2022,Global,Red,Petrol,119140,474,1,No
A-Class,2024,Global,Black,Hybrid,43923,330,1,No
GLA,2023,Global,Red,Hybrid,74469,296,1,No
C-Class,2020,Global,White,Diesel,74452,403,1,No
GLE,2024,Global,Blue,Hybrid,169808,316,1,Yes
GLE,2022,Global,Silver,Diesel,71052,517,1,Yes
CLS,2021,Global,Grey,Diesel,47797,479,1,Yes
GLA,2020,Global,Brown,Diesel,53681,342,1,No
GLC,2025,Global,Grey,Petrol,145990,489,1,Yes
GLA,2020,Global,Black,Petrol,77781,361,1,No
GLC,2020,Global,Grey,Diesel,121664,208,1,Yes
GLB,2020,Global,Black,Petrol,35156,268,1,Yes
A-Class,2023,Global,White,Diesel,57519,153,1,Yes
S-Class,2020,Global,Silver,Diesel,284213,657,1,No
GLC,2023,Global,Black,Electric,109126,462,1,Yes
A-Class,2022,Global,Red,Electric,53676,241,1,Yes
A-Class,2022,Global,Black,Diesel,48454,364,1,Yes
GLC,2023,Global,Silver,Diesel,144489,280,1,No
AMG E 63,2020,Global,Grey,Diesel,240842,595,1,Yes
E-Class,2025,Global,Black,Diesel,80105,282,1,Yes
E-Class,2020,Global,White,Petrol,43097,582,1,Yes
GLE,2021,Global,Yellow,Petrol,83952,332,1,Yes
GLC,2020,Global,White,Petrol,60463,256,1,Yes
GLC,2022,Global,White,Diesel,122063,446,1,Yes
A-Class,2023,Global,Yellow,Petrol,69459,169,1,No
E-Class,2023,Global,Blue,Petrol,53105,420,1,Yes
C-Class,2021,Global,White,Diesel,84151,441,1,No
C-Class,2023,Global,Black,Diesel,68939,423,1,Yes
G-Class,2020,Global,Blue,Petrol,190639,475,1,Yes
A-Class,2024,Global,Grey,Petrol,100007,237,1,Yes
CLS,2020,Global,White,Petrol,41877,453,1,No
C-Class,2023,Global,Silver,Petrol,93447,442,1,Yes
GLS,2022,Global,White,Diesel,283590,393,1,No
GLA,2024,Global,White,Petrol,71260,351,1,Yes
A-Class,2022,Global,Grey,Petrol,81876,238,1,Yes
E-Class,2020,Global,Red,Petrol,80927,551,1,Yes
GLB,2022,Global,Grey,Hybrid,67992,231,1,Yes
C-Class,2020,Global,Silver,Petrol,63569,440,1,Yes
G-Class,2020,Global,Black,Diesel,201796,546,1,Yes
A-Class,2023,Global,Black,Hybrid,79264,304,1,Yes
A-Class,2024,Global,Black,Diesel,53637,167,1,Yes
A-Class,2022,Global,Grey,Diesel,78728,297,1,Yes
C-Class,2022,Global,Grey,Petrol,52213,491,1,Yes
GLE,2020,Global,Black,Petrol,146277,461,1,Yes
GLS,2024,Global,Black,Hybrid,240752,517,1,Yes
GLC,2021,Global,White,Petrol,79617,485,1,Yes
GLB,2024,Global,White,Petrol,84982,352,1,Yes
GLC,2021,Global,Black,Petrol,132227,487,1,Yes
S-Class,2022,Global,Black,Petrol,300340,360,1,Yes
GLA,2020,Global,Blue,Petrol,78033,258,1,Yes
GLE,2025,Global,Black,Electric,93279,310,1,Yes
GLC,2023,Global,Red,Hybrid,154282,329,1,Yes
GLA,2022,Global,White,Petrol,77824,262,1,No
CLA,2023,Global,Green,Diesel,65398,312,1,Yes
GLE,2023,Global,Silver,Diesel,97518,262,1,No
GLE,2020,Global,Black,Diesel,86394,377,1,Yes
GLC,2022,Global,White,Petrol,153780,290,1,No
GLE,2024,Global,Black,Petrol,166419,558,1,Yes
G-Class,2024,Global,White,Hybrid,377443,435,1,Yes
GLS,2022,Global,Black,Petrol,260219,387,1,Yes
E-Class,2020,Global,White,Petrol,59883,261,1,No
E-Class,2022,Global,White,Diesel,87884,477,1,Yes
C-Class,2023,Global,Brown,Hybrid,83751,465,1,Yes
A-Class,2024,Global,Silver,Petrol,79819,400,1,Yes
GLE,2025,Global,Blue,Electric,137940,525,1,Yes
GLC,2023,Global,Black,Diesel,135797,496,1,No
GLA,2024,Global,Black,Electric,100243,204,1,Yes
GLE,2020,Global,Black,Petrol,125096,339,1,Yes
GLC,2021,Global,Silver,Diesel,127647,219,1,Yes
GLC,2023,Global,Red,Diesel,163534,341,1,Yes
AMG A 45,2024,Global,Grey,Petrol,231978,393,1,Yes
